cable,frequency_Hz,phase_fraction,x_m,voltage_V,current_A,gamma_load,SWR,electrical_length_deg,beta_rad_per_m,alpha_np_per_m
C1,64000.0,0.5,18.553881977573145,-384.9718833659797,-2.049312190150905,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,20.40927017533046,-384.9046441843678,-2.0478281199162724,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,22.264658373087777,-384.83255378553906,-2.046318552831245,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,24.12004657084509,-384.75561348353045,-2.044783538560255,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,25.975434768602405,-384.67382465301796,-2.0432231270815513,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,27.83082296635972,-384.58718872929455,-2.0416373686861897,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,29.686211164117033,-384.49570720824704,-2.0400263139770147,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,31.541599361874347,-384.3993816463319,-2.0383900138676316,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,33.39698755963166,-384.29821366055126,-2.0367285195813882,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,35.252375757388975,-384.19220492842703,-2.035041882650339,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,37.10776395514629,-384.0813571879753,-2.033330154914211,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,38.963152152903604,-383.96567223767875,-2.031593388519372,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,40.81854035066092,-383.84515193645996,-2.029831635917787,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,42.67392854841823,-383.7197982036523,-2.0280449498659685,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,44.52931674617555,-383.58961301897136,-2.0262333834239326,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,46.38470494393287,-383.4545984224849,-2.02439698995415,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,48.24009314169018,-383.31475651458203,-2.0225358231204833,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,50.095481339447495,-383.1700894559423,-2.0206499368871293,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,51.95086953720481,-383.0205994675034,-2.018739385517562,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,53.806257734962124,-382.8662888304283,-2.016804223573457,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,55.66164593271944,-382.7071598860716,-2.0148445059136275,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,57.51703413047675,-382.5432150359457,-2.0128602876929493,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,59.372422328234066,-382.37445674168487,-2.010851624361281,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,61.22781052599138,-382.20088752501033,-2.0088185716623874,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,63.083198723748694,-382.02250996769305,-2.006761185632854,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,64.93858692150602,-381.8393267115167,-2.0046795226009935,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,66.79397511926332,-381.65134045823976,-2.002573639185763,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,68.64936331702064,-381.4585539695564,-2.000443592295665,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,70.50475151477795,-381.2609700670572,-1.9982894391276513,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,72.36013971253527,-381.05859163218884,-1.9961112371660215,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,74.21552791029258,-380.8514216062131,-1.993909044181311,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,76.0709161080499,-380.6394629901648,-1.9916829182291944,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,77.92630430580721,-380.42271884481,-1.9894329176493684,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,79.78169250356453,-380.20119229060197,-1.9871591010644338,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,81.63708070132184,-379.97488650763785,-1.9848615273787806,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,83.49246889907916,-379.7438047356137,-1.9825402557774692,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,85.34785709683646,-379.5079502737789,-1.9801953457251016,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,87.20324529459378,-379.26732648089023,-1.977826856964692,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,89.0586334923511,-379.021936775165,-1.9754348495165441,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,90.91402169010841,-378.7717846342331,-1.9730193836771037,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,92.76940988786573,-378.5168735950888,-1.970580520017832,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,94.62479808562304,-378.25720725404176,-1.968118319384062,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,96.48018628338036,-377.99278926666693,-1.96563284289385,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,98.33557448113767,-377.72362334775397,-1.9631241519368317,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,100.19096267889499,-377.4497132712563,-1.960592308173076,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,102.0463508766523,-377.17106287023876,-1.9580373735319263,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,103.90173907440962,-376.88767603682453,-1.9554594102108438,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,105.75712727216693,-376.5995567221424,-1.9528584806742502,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,107.61251546992425,-376.3067089362719,-1.950234647652366,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,109.46790366768155,-376.0091367481886,-1.9475879741400433,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,111.32329186543888,-375.7068442857083,-1.9449185233955961,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,113.17868006319618,-375.39983573543077,-1.9422263589396347,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,115.0340682609535,-375.0881153426824,-1.9395115445538833,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,116.88945645871081,-374.7716874114585,-1.9367741442800086,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,118.74484465646813,-374.4505563043647,-1.9340142224184298,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,120.60023285422545,-374.12472644255746,-1.9312318435271538,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,122.45562105198276,-373.7942023056843,-1.9284270724205688,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,124.31100924974008,-373.4589884318228,-1.9255999741682706,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,126.16639744749739,-373.1190894174192,-1.922750614093859,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,128.0217856452547,-372.7745099172263,-1.9198790577737528,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,129.87717384301203,-372.4252546442404,-1.9169853710359832,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,131.73256204076932,-372.0713283696376,-1.914069619959006,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,133.58795023852664,-371.71273592270984,-1.9111318708704808,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,135.44333843628397,-371.3494821907991,-1.908172190346085,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,137.2987266340413,-370.9815721192323,-1.9051906452082905,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,139.15411483179858,-370.60901071125454,-1.9021873025251557,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,141.0095030295559,-370.23180302796175,-1.8991622296091184,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,142.86489122731322,-369.849954188233,-1.89611549401577,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,144.72027942507054,-369.4634693686618,-1.893047163542645,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,146.57566762282784,-369.07235380348607,-1.8899573062279869,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,148.43105582058516,-368.6766127845194,-1.8868459903495398,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,150.28644401834248,-368.27625166107924,-1.8837132844233082,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,152.1418322160998,-367.8712758399156,-1.88055925720233,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,153.99722041385712,-367.461690785139,-1.877383977675453,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,155.85260861161441,-367.04750201814767,-1.8741875150660898,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,157.70799680937174,-366.6287151175535,-1.8709699388309802,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,159.56338500712906,-366.2053357191081,-1.8677313186589628,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,161.41877320488638,-365.777369515628,-1.8644717244697198,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,163.27416140264367,-365.3448222569182,-1.8611912264125423,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,165.129549600401,-364.9076997496962,-1.857889894865076,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,166.9849377981583,-364.4660078575152,-1.854567800432077,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,168.84032599591563,-364.0197525006854,-1.8512250139441537,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,170.69571419367293,-363.5689396561964,-1.8478616064565205,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,172.55110239143025,-363.1135753576374,-1.8444776492477373,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,174.40649058918757,-362.6536656951172,-1.841073213818448,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,176.2618787869449,-362.18921681518407,-1.837648371890121,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,178.1172669847022,-361.72023492074425,-1.8342031954037923,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,179.9726551824595,-361.2467262709796,-1.8307377565187855,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,181.82804338021683,-360.76869718126557,-1.8272521276114588,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,183.68343157797415,-360.28615402308685,-1.823746381273926,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,185.53881977573147,-359.7991032239545,-1.8202205903127853,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,187.39420797348876,-359.30755126732004,-1.8166748277478448,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,189.24959617124608,-358.8115046924906,-1.8131091668108503,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,191.1049843690034,-358.3109700945429,-1.8095236809441984,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,192.96037256676073,-357.8059541242359,-1.8059184437996616,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,194.81576076451802,-357.2964634879237,-1.8022935292371032,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,196.67114896227534,-356.78250494746715,-1.7986490113231892,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,198.52653716003266,-356.264085320145,-1.7949849643301068,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,200.38192535778998,-355.7412114785644,-1.7913014627342707,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,202.23731355554727,-355.21389035057064,-1.787598581215034,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,204.0927017533046,-354.68212891915596,-1.7838763946533893,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,205.94808995106192,-354.14593422236845,-1.7801349781306843,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,207.80347814881924,-353.60531335321934,-1.7763744069273124,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,209.65886634657656,-353.06027345959035,-1.7725947565214244,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,211.51425454433385,-352.5108217441397,-1.768796102587617,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,213.36964274209117,-351.9569654642081,-1.7649785209956357,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,215.2250309398485,-351.3987119317237,-1.7611420878090707,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,217.08041913760582,-350.83606851310657,-1.7572868792840484,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,218.9358073353631,-350.2690426291719,-1.7534129718679208,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,220.79119553312043,-349.6976417550337,-1.7495204421979578,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,222.64658373087775,-349.1218734200067,-1.7456093671000321,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,224.50197192863507,-348.54174520750803,-1.7416798235873117,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,226.35736012639236,-347.9572647549586,-1.7377318888589364,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,228.2127483241497,-347.3684397536829,-1.7337656402987012,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,230.068136521907,-346.7752779488092,-1.7297811554737454,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,231.92352471966433,-346.1777871391684,-1.725778512133219,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,233.77891291742162,-345.5759751771922,-1.721757788206971,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,235.63430111517894,-344.96984996881133,-1.7177190618042224,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,237.48968931293626,-344.3594194733519,-1.7136624112122365,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,239.34507751069359,-343.7446917034325,-1.7095879148949922,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,241.2004657084509,-343.12567472485944,-1.7054956514918604,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,243.0558539062082,-342.502376656522,-1.7013856998162664,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,244.91124210396552,-341.8748056702872,-1.6972581388543668,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,246.76663030172284,-341.242969990893,-1.6931130477637035,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,248.62201849948016,-340.6068778958419,-1.6889505058718801,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,250.47740669723746,-339.96653771529316,-1.6847705926752172,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,252.33279489499478,-339.32195783195516,-1.6805733878374203,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,254.1881830927521,-338.67314668097595,-1.6763589711882383,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,256.0435712905094,-338.0201127498339,-1.672127422722117,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,257.8989594882667,-337.36286457822825,-1.6678788225968657,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,259.75434768602406,-336.7014107579677,-1.6636132511323085,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,261.60973588378135,-336.0357599328596,-1.659330788808941,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,263.46512408153865,-335.3659207985974,-1.655031516266582,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,265.320512279296,-334.6919021026482,-1.6507155143030268,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,267.1759004770533,-334.01371264414024,-1.6463828638727005,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,269.03128867481064,-333.3313612737477,-1.6420336460853027,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,270.88667687256793,-332.64485689357696,-1.6376679422044602,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,272.7420650703252,-331.95420845705166,-1.633285833646374,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,274.5974532680826,-331.2594249687962,-1.6288874019784614,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,276.45284146583987,-330.56051548452,-1.624472728918009,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,278.30822966359716,-329.8574891108998,-1.6200418963308065,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,280.1636178613545,-329.15035500546264,-1.6155949862297945,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,282.0190060591118,-328.4391223764673,-1.611132080773709,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,283.87439425686915,-327.72380048278524,-1.6066532622657164,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,285.72978245462645,-327.0043986337811,-1.6021586131520515,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,287.58517065238374,-326.2809261891931,-1.5976482160206649,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,289.4405588501411,-325.5533925590116,-1.593122153599849,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,291.2959470478984,-324.8218072033578,-1.5885805087568818,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,293.1513352456557,-324.0861796323624,-1.5840233644966615,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,295.006723443413,-323.346519406042,-1.5794508039603343,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,296.8621116411703,-322.60283613417675,-1.574862910423935,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,298.71749983892767,-321.85513947618614,-1.5702597672970167,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,300.57288803668496,-321.1034391410046,-1.5656414581212816,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,302.42827623444225,-320.34774488695666,-1.5610080665692116,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,304.2836644321996,-319.5880665216308,-1.556359676442701,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,306.1390526299569,-318.8244139017539,-1.5516963716716767,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,307.99444082771424,-318.056796933064,-1.5470182363127383,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,309.84982902547154,-317.28522557018283,-1.5423253545477777,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,311.70521722322883,-316.50970981648777,-1.5376178106826046,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,313.5606054209862,-315.7302597239836,-1.5328956891455756,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,315.41599361874347,-314.94688539317275,-1.5281590744862195,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,317.27138181650076,-314.15959697292595,-1.523408051373858,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,319.1267700142581,-313.3684046603514,-1.5186427045962336,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,320.9821582120154,-312.57331870066423,-1.5138631190581284,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,322.83754640977276,-311.77434938705414,-1.5090693797799863,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,324.69293460753005,-310.97150706055413,-1.5042615718965382,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,326.54832280528734,-310.16480210990744,-1.4994397806554227,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,328.4037110030447,-309.35424497143384,-1.494604091415801,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,330.259099200802,-308.5398461288961,-1.489754589646981,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,332.11448739855933,-307.7216161133654,-1.4848913609270356,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,333.9698755963166,-306.89956550308625,-1.4800144909414228,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,335.8252637940739,-306.0737049233409,-1.4751240654816034,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,337.68065199183127,-305.24404504631275,-1.470220170443652,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,339.53604018958856,-304.41059659095004,-1.4653028918268873,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,341.39142838734585,-303.5733703228283,-1.4603723157324762,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,343.2468165851032,-302.7323770540123,-1.455428528362058,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,345.1022047828605,-301.8876276429178,-1.4504716160163578,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,346.95759298061785,-301.0391329941722,-1.4455016650938006,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,348.81298117837514,-300.18690405847497,-1.44051876208913,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,350.66836937613243,-299.33095183245746,-1.4355229935920186,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,352.5237575738898,-298.47128735854244,-1.4305144462856876,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,354.3791457716471,-297.60792172480245,-1.4254932069455153,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,356.2345339694044,-296.74086606481785,-1.4204593624376578,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
C1,64000.0,0.5,358.0899221671617,-295.8701315575348,-1.4154129997176566,0.6,4.0,48.88884342932835,0.0019162011629272517,8.485281374238571e-05
